ID,Promotion,purchase,V1,V2,V3,V4,V5,V6,V7
1,0,0,2,30.4435178,-1.1650834,1,1,3,2
3,1,1,3,32.1593501,-0.6456167,2,3,2,2
4,0,0,2,30.4316591,0.13358341,1,1,4,2
5,0,0,0,26.5889141,-0.2127277,2,1,4,2
8,1,0,3,28.0443315,-0.3858833,1,1,2,2
9,1,1,1,41.1894153,-0.90535,2,4,4,1
11,0,0,1,40.6904089,1.08593908,2,2,1,2
14,0,0,2,25.9715294,-1.4248168,1,3,3,2
15,1,1,2,31.9304234,0.39331678,2,3,1,2
16,1,1,1,27.4746502,0.56647235,2,2,3,2
17,1,1,1,32.7709162,-1.5113946,2,1,4,1
18,0,0,2,32.714953,-1.4248168,1,1,2,1
20,1,0,1,36.9570095,0.13358341,2,3,1,1
21,0,0,2,18.9826896,-1.5113946,1,2,3,1
22,1,1,3,36.9117142,-0.90535,2,2,4,1
23,0,1,0,30.4926259,-0.2127277,2,1,2,2
24,1,0,1,35.0409197,-0.90535,2,4,2,2
25,0,0,1,25.4348771,0.73962793,2,2,1,2
27,1,0,1,35.6327513,-0.2127277,1,2,4,1
28,1,1,2,26.3287081,1.60540581,2,4,2,2
30,0,0,1,26.1494623,-1.2516612,1,3,1,2
31,1,1,2,38.246141,1.51882802,2,3,2,2
36,0,0,0,26.4741518,0.2201612,2,4,1,2
37,0,0,1,33.6232048,-0.12615,2,3,4,2
38,0,0,1,32.0413456,-1.6845501,2,3,3,1
39,1,1,1,31.3394749,-0.9919278,2,2,1,1
41,0,0,1,34.1862277,-1.2516612,2,4,4,2
42,1,1,1,35.5065808,-0.6456167,2,1,2,2
44,0,0,3,37.4550253,-0.12615,2,3,2,2
45,0,0,2,25.2672524,-0.90535,2,4,3,2
46,1,1,2,25.4504465,-0.9919278,2,1,1,2
48,1,0,3,32.4317926,-1.1650834,2,2,4,1
49,0,1,2,25.9434138,-0.5590389,2,2,4,1
50,1,0,1,29.1823722,-0.12615,1,3,2,1
51,0,1,2,37.3336317,0.13358341,1,4,4,1
54,1,0,1,35.3109102,-0.5590389,2,3,3,2
56,0,0,2,30.5471745,1.6919836,1,1,3,2
57,1,1,1,34.0556141,0.13358341,1,2,4,1
58,0,0,2,43.3428061,0.82620572,1,1,4,2
59,0,1,1,34.2595321,0.99936129,2,1,2,2
60,0,0,0,29.8286747,-0.4724611,2,2,4,2
61,1,0,3,22.8428322,-0.6456167,2,3,4,2
62,1,1,3,32.5266697,0.73962793,2,1,4,1
63,1,0,3,31.3761815,0.04700562,1,2,4,2
65,0,0,2,19.9526017,-0.4724611,1,3,1,2
67,0,1,3,39.2094402,-1.6845501,2,4,4,1
68,0,0,2,26.3334206,-0.12615,1,2,4,2
70,0,1,2,28.1126348,-1.338239,2,2,4,1
71,0,0,2,34.854338,-1.5979723,2,3,1,2
73,0,0,1,29.8795409,0.39331678,2,2,2,2
74,0,1,2,38.7095005,0.30673899,2,3,2,1
75,1,0,0,23.4023819,-0.90535,1,3,3,2
77,1,0,1,27.8883779,-1.2516612,2,3,4,1
78,1,1,3,23.6025016,-1.338239,2,2,1,1
79,0,0,1,39.1707055,0.30673899,2,2,2,2
81,1,0,2,38.0128262,-0.0395722,2,3,3,2
83,1,1,3,28.853403,1.34567245,1,1,2,2
84,1,1,1,30.5192263,-1.5979723,2,3,3,2
85,0,1,2,32.1612985,0.91278351,2,3,4,2
87,1,0,1,38.0958132,1.08593908,2,2,3,2
89,1,1,2,33.2808069,0.73962793,2,2,1,1
90,1,0,2,32.0726412,-0.4724611,2,1,1,1
91,0,0,3,26.1724156,0.56647235,1,3,2,2
92,0,1,2,29.3727624,-1.338239,2,1,4,2
93,0,1,2,33.0178067,1.60540581,1,3,3,2
94,0,1,1,23.4020499,-1.338239,1,3,1,2
95,0,0,1,33.6014656,0.99936129,1,3,3,2
97,0,1,3,29.0004177,-0.8187723,2,2,1,1
99,1,0,2,29.8972682,0.30673899,2,4,2,2
100,0,1,0,26.0939403,-0.9919278,2,2,4,1
101,1,1,3,25.5135113,1.34567245,2,1,4,2
102,1,0,1,38.0482228,-0.9919278,2,4,1,1
105,1,0,1,32.0654073,-0.2127277,2,4,3,2
106,0,1,0,32.004874,-0.90535,1,3,4,2
107,1,0,2,30.022521,-0.0395722,1,3,3,2
108,1,1,1,40.9623373,-0.5590389,2,1,1,2
110,1,0,2,26.9394006,-0.90535,2,2,4,1
112,1,1,2,29.9824639,0.2201612,2,2,1,1
113,0,0,2,28.6555767,-1.5113946,2,3,4,2
114,1,1,1,37.9712488,-1.2516612,2,1,3,2
116,0,0,1,29.264723,1.43225023,2,1,4,2
117,0,0,1,33.4356628,-1.6845501,2,2,4,1
118,1,1,2,36.9365951,0.13358341,2,2,3,2
120,1,0,2,35.1492022,-1.338239,2,3,1,2
121,1,1,2,18.0822983,-1.2516612,1,4,2,2
122,0,1,1,30.2883142,-1.4248168,1,2,1,2
123,0,0,1,30.343429,0.56647235,2,3,2,1
124,1,0,1,35.1961842,-1.6845501,2,2,2,1
125,1,1,1,21.1269756,-0.3858833,2,1,2,2
127,0,1,1,33.8632849,0.2201612,1,2,2,2
128,0,1,2,29.5974276,1.25909466,2,4,3,2
130,1,0,3,40.4287174,-1.2516612,2,2,3,2
132,1,0,3,34.8632233,-0.4724611,1,2,3,1
134,0,1,1,22.3464018,-0.2127277,2,3,4,1
135,0,0,3,23.496205,1.60540581,2,3,1,1
139,0,1,3,27.959224,-0.3858833,2,2,1,2
140,1,0,1,19.2438771,1.17251687,2,3,3,1
142,0,0,3,27.1585766,1.6919836,2,1,2,1
143,0,1,2,32.1451101,-1.5979723,2,1,4,2
145,0,1,3,36.5129029,0.2201612,1,2,4,2
147,1,1,1,31.849749,0.39331678,1,3,2,2
148,0,1,0,33.3005927,-1.1650834,1,3,1,2
150,1,1,2,29.355581,-0.0395722,1,3,3,2
154,1,0,1,27.1380045,-1.5979723,2,3,3,2
155,1,0,2,24.5371513,-0.0395722,2,3,4,2
159,1,1,1,29.8263639,0.91278351,2,2,2,2
161,1,0,3,31.5165303,0.47989457,2,3,1,2
162,1,1,1,33.0305618,-0.7321945,2,1,1,1
163,1,0,1,16.4209112,0.82620572,2,3,4,1
164,0,1,3,17.7464839,1.17251687,2,2,2,2
165,1,0,1,19.2940257,-0.8187723,2,3,2,1
166,0,1,2,36.1425759,-0.4724611,2,2,4,2
167,1,0,3,32.8316756,-0.7321945,2,3,2,2
168,1,1,1,30.1331267,-0.9919278,2,3,3,2
171,1,1,2,27.2188994,-0.8187723,2,2,1,1
174,1,1,1,40.4395051,0.47989457,2,3,1,2
175,1,0,1,30.1764516,-1.1650834,2,2,2,1
176,1,0,2,23.6874938,1.25909466,2,2,2,1
177,1,0,2,27.0376991,-1.2516612,2,3,2,2
178,0,0,3,35.5625805,0.73962793,1,3,1,2
179,0,0,1,29.2319995,-0.2127277,2,2,1,2
181,0,1,2,26.4342728,0.04700562,2,3,3,2
183,1,1,3,32.6612609,-0.5590389,1,3,4,1
184,0,0,3,32.7914449,0.73962793,2,2,3,2
185,1,1,2,17.860584,0.91278351,2,3,1,2
186,0,0,0,37.7331016,-0.7321945,2,4,2,2
187,1,0,0,24.6237943,0.91278351,2,1,2,1
189,0,1,2,33.0314695,0.13358341,2,2,4,1
191,0,0,1,29.0486001,-1.338239,2,3,3,1
193,1,1,1,19.7481527,1.25909466,1,2,1,2
194,0,1,1,40.1371279,1.60540581,2,2,2,2
195,1,1,0,30.74041,-1.338239,2,2,3,2
197,0,0,2,38.7780255,-0.5590389,2,1,1,2
198,1,0,2,32.8825175,0.2201612,2,3,2,2
199,1,0,3,28.5123225,1.25909466,2,3,3,1
200,0,1,3,25.9259997,1.60540581,2,3,4,1
